EVENT_ID,CZ_NAME_STR,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,Rain Fall (In),DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,Latitude,Longitude,Wind Speed,Min Pressure,CAT,COUNTY RISK
5568564,WARREN (ZONE),7/12/1996,800,Hurricane (Typhoon),1.71,0,0,0,0,NC,EST,2045671,Z,10,RAH,0,0,31.63,-78.55,77,979,1,0
5580038,WARREN (ZONE),9/5/1996,1700,Hurricane (Typhoon),4.2,0,0,0,0,NC,EST,2053170,Z,10,RAH,0,0,32.3,-77.8,100,952,2,0
5724288,WARREN (ZONE),9/4/1999,2100,Hurricane (Typhoon),5.45,0,0,0,0,NC,EST,2414680,Z,10,RAH,0,0,34.8,-76.5,60,984,0,0
5724443,WARREN (ZONE),9/15/1999,1600,Hurricane (Typhoon),8.45,0,0,0,0,NC,EST,1088948,Z,10,RAH,0,0,29.92,-79.06,100,943,2,0
5337300,WARREN (ZONE),9/18/2003,900,Hurricane (Typhoon),4.45,0,0,270000,0,NC,EST,1162664,Z,10,RAH,0,0,33.07,-74.72,90,956,1,1
789630,WARREN (ZONE),10/11/2018,1300,Tropical Storm,-999,0,0,250000,0,NC,EST-5,131955,Z,10,RAH,0,0,34.1,-81.7,45,987,0,0
919656,WARREN (ZONE),8/4/2020,0,Tropical Storm,3.17,0,0,250000,0,NC,EST-5,152218,Z,10,RAH,0,0,32.8,-79.1,80,986,1,3
5579769,WASHINGTON (ZONE),7/12/1996,1000,Hurricane (Typhoon),2.21,0,0,0,1000000,NC,EST,2054534,Z,45,MHX,0,0,31.63,-78.55,77,979,1,3
5580418,WASHINGTON (ZONE),9/4/1996,1800,Hurricane (Typhoon),2.66,0,0,50000,0,NC,EST,2054545,Z,45,MHX,0,0,27.7,-75.5,105,952,2,1
5660945,WASHINGTON (ZONE),8/26/1998,0,Hurricane (Typhoon),3.04,0,0,0,0,NC,EST,2083672,Z,45,MHX,0,0,30.8,-76.4,100,958,2,0
5716402,WASHINGTON (ZONE),8/30/1999,0,Hurricane (Typhoon),3.2,0,0,0,0,NC,EST,2411425,Z,45,MHX,0,0,31.9,-78.1,90,964,1,0
5717556,WASHINGTON (ZONE),9/14/1999,2300,Hurricane (Typhoon),5.1,0,0,24000,3600000,NC,EST,1087386,Z,45,MHX,0,0,26.64,-77.32,111,932,3,3
5337071,WASHINGTON (ZONE),9/17/2003,1800,Hurricane (Typhoon),7.28,0,0,12000000,0,NC,EST,1163016,Z,45,MHX,0,0,30.6,-73,90,955,1,3
5421459,WASHINGTON (ZONE),8/3/2004,0,Hurricane (Typhoon),-999,0,0,0,0,NC,EST,1179720,Z,45,MHX,0,0,32.4,-78.2,60,987,0,0
5421518,WASHINGTON (ZONE),8/14/2004,0,Hurricane (Typhoon),-999,0,0,25000,75000,NC,EST,1179724,Z,45,MHX,0,0,39,-73.5,20,1012,-1,1
5479224,WASHINGTON (ZONE),9/13/2005,1200,Hurricane (Typhoon),1.47,0,0,0,0,NC,EST,1199569,Z,45,MHX,0,0,32.1,-78,60,989,0,1
5580868,WASHINGTON (ZONE),6/18/1996,1300,Tropical Storm,-999,0,0,0,0,NC,EST,2054487,Z,45,MHX,0,0,29.7,-78.8,25,1008,-1,0
5580884,WASHINGTON (ZONE),6/18/1996,1300,Tropical Storm,-999,0,0,0,0,NC,EST,2054489,Z,45,MHX,0,0,29.7,-78.8,25,1008,-1,0
5580450,WASHINGTON (ZONE),10/8/1996,100,Tropical Storm,-999,0,0,0,0,NC,EST,2054560,Z,45,MHX,0,0,29.3,-84.5,60,983,0,0
5717406,WASHINGTON (ZONE),9/1/1999,0,Tropical Storm,-999,0,0,0,3000000,NC,EST,2413568,Z,45,MHX,0,0,35.2,-73.6,60,986,0,0
5717663,WASHINGTON (ZONE),10/16/1999,2200,Tropical Storm,-999,0,0,0,0,NC,EST,1087389,Z,45,MHX,0,0,29,-79.83,65,984,0,1
5525831,WASHINGTON (ZONE),8/31/2006,1200,Tropical Storm,-999,0,0,10000,0,NC,EST,1218288,Z,45,MHX,0,0,30.6,-79.9,55,995,0,0
139265,WASHINGTON (ZONE),9/5/2008,1200,Tropical Storm,-999,0,0,10000,0,NC,EST-5,23869,Z,45,MHX,0,0,28.2,-78.5,55,980,0,0
344889,WASHINGTON (ZONE),8/26/2011,0,Tropical Storm,13.11,0,0,500000,15000000,NC,EST-5,57500,Z,45,MHX,0,0,27.7,-77.3,90,946,1,3
451112,WASHINGTON (ZONE),6/6/2013,1800,Tropical Storm,-999,0,0,0,0,NC,EST-5,74590,Z,45,MHX,0,0,28.9,-83.9,55,993,0,0
663545,WASHINGTON (ZONE),10/8/2016,1000,Tropical Storm,-999,0,0,0,0,NC,EST-5,110427,Z,45,MHX,0,0,34.89,-75.28,67,983,0,0
787018,WASHINGTON (ZONE),9/13/2018,800,Tropical Storm,-999,0,0,14000,0,NC,EST-5,130979,Z,45,MHX,0,0,32.78,-74.66,97,954,2,3
789588,WASHINGTON (ZONE),10/11/2018,1700,Tropical Storm,-999,0,0,0,0,NC,EST-5,131976,Z,45,MHX,0,0,35.6,-80,45,991,0,0
849840,WASHINGTON (ZONE),9/6/2019,117,Tropical Storm,7.19,0,0,0,0,NC,EST-5,140548,Z,45,MHX,0,0,33.4,-77.9,90,956,1,0
909049,WASHINGTON (ZONE),8/4/2020,300,Tropical Storm,1.89,0,0,0,0,NC,EST-5,150781,Z,45,MHX,0,0,33.84,-78.53,80,986,1,0
926388,WATAUGA (ZONE),10/29/2020,600,Tropical Storm,2.48,0,0,5000,0,NC,EST-5,153855,Z,18,RNK,0,0,32.8,-87.5,60,986,1,0
5568585,WAYNE (ZONE),7/12/1996,800,Hurricane (Typhoon),4.03,0,0,0,0,NC,EST,2045671,Z,78,RAH,0,0,31.63,-78.55,77,979,1,0
5580059,WAYNE (ZONE),9/5/1996,1700,Hurricane (Typhoon),4.2,1,1,0,0,NC,EST,2053170,Z,78,RAH,0,0,32.3,-77.8,100,952,2,0
5665944,WAYNE (ZONE),8/27/1998,2000,Hurricane (Typhoon),0.84,0,0,0,0,NC,EST,1068389,Z,78,RAH,0,0,33.71,-77.75,97,962,2,0
5724289,WAYNE (ZONE),9/4/1999,2100,Hurricane (Typhoon),3.19,0,0,0,0,NC,EST,2414680,Z,78,RAH,0,0,34.8,-76.5,60,984,0,0
5724444,WAYNE (ZONE),9/15/1999,1600,Hurricane (Typhoon),6.45,0,0,0,0,NC,EST,1088948,Z,78,RAH,0,0,29.92,-79.06,100,943,2,0
5337301,WAYNE (ZONE),9/18/2003,900,Hurricane (Typhoon),1.54,0,0,436000,0,NC,EST,1162664,Z,78,RAH,0,0,33.07,-74.72,90,956,1,0
5531538,WAYNE (ZONE),9/1/2006,300,Tropical Storm,-999,0,0,0,1600000,NC,EST,1220723,Z,78,RAH,0,0,33.9,-78.1,60,985,0,0
785716,WAYNE (ZONE),9/13/2018,1600,Tropical Storm,25.18,0,0,1000000,0,NC,EST-5,131166,Z,78,RAH,0,1,33.37,-75.58,92,953,1,1
856820,WAYNE (ZONE),9/5/2019,2200,Tropical Storm,7.97,0,0,1000000,0,NC,EST-5,142735,Z,78,RAH,0,0,33.04,-78.45,92,957,1,1
919645,WAYNE (ZONE),8/3/2020,2300,Tropical Storm,5.29,0,0,1000000,0,NC,EST-5,152218,Z,78,RAH,0,0,31.92,-79.47,72,988,0,1
847015,WEST CARTERET (ZONE),9/6/2019,230,Hurricane,6.7,0,0,0,0,NC,EST-5,140548,Z,195,MHX,0,0,33.73,-77.41,90,956,1,0
909038,WEST CARTERET (ZONE),8/3/2020,2200,Tropical Storm,2.93,0,0,0,0,NC,EST-5,150781,Z,195,MHX,0,0,31.92,-79.47,72,988,0,1
5583532,WESTERN CURRITUCK (ZONE),7/12/1996,1700,Hurricane (Typhoon),-999,0,0,0,0,NC,EST,2056604,Z,17,AKQ,0,0,33.6,-78.1,90,974,1,0
5583703,WESTERN CURRITUCK (ZONE),9/5/1996,1800,Hurricane (Typhoon),-999,0,0,0,0,NC,EST,2056655,Z,17,AKQ,0,0,32.3,-77.8,100,952,2,0
5664944,WESTERN CURRITUCK (ZONE),8/26/1998,2000,Hurricane (Typhoon),-999,1,0,2000000,0,NC,EST,2148972,Z,17,AKQ,0,0,33.71,-77.75,97,962,2,3
5721785,WESTERN CURRITUCK (ZONE),9/1/1999,0,Hurricane (Typhoon),-999,0,0,5000,0,NC,EST,2413870,Z,17,AKQ,0,0,35.2,-73.6,60,986,0,0
5720113,WESTERN CURRITUCK (ZONE),9/15/1999,1200,Hurricane (Typhoon),-999,0,0,300000,4300000,NC,EST,1088396,Z,17,AKQ,0,0,29.3,-78.9,100,943,2,3
5721138,WESTERN CURRITUCK (ZONE),10/17/1999,1600,Hurricane (Typhoon),-999,0,0,5000,0,NC,EST,2413977,Z,17,AKQ,0,0,28.6,-79.9,65,984,0,0
5370982,WESTERN CURRITUCK (ZONE),9/18/2003,300,Hurricane (Typhoon),-999,0,0,700000,0,NC,EST,1163191,Z,17,AKQ,0,0,31.98,-73.87,90,954,1,2
342843,WESTERN CURRITUCK (ZONE),8/27/2011,100,Hurricane (Typhoon),11.03,0,0,500000,500000,NC,EST-5,57208,Z,17,AKQ,0,0,32.1,-77.1,75,952,1,3
857402,WESTERN CURRITUCK (ZONE),9/5/2019,2300,Hurricane,6.32,0,0,50000,0,NC,EST-5,142899,Z,17,AKQ,0,0,33.04,-78.45,92,957,1,0
5583721,WESTERN CURRITUCK (ZONE),10/7/1996,1800,Tropical Storm,-999,0,0,0,0,NC,EST,2056659,Z,17,AKQ,0,0,28.2,-86,60,983,0,0
5421558,WESTERN CURRITUCK (ZONE),8/14/2004,1500,Tropical Storm,-999,0,0,0,0,NC,EST,1179572,Z,17,AKQ,0,0,33,-79.4,70,992,0,0
136685,WESTERN CURRITUCK (ZONE),9/6/2008,400,Tropical Storm,-999,0,0,10000,0,NC,EST-5,23391,Z,17,AKQ,0,0,32.36,-79.13,60,980,0,3
537755,WESTERN CURRITUCK (ZONE),7/4/2014,0,Tropical Storm,-999,0,0,0,0,NC,EST-5,89214,Z,17,AKQ,0,0,34,-77.3,85,975,1,0
660835,WESTERN CURRITUCK (ZONE),9/2/2016,1100,Tropical Storm,-999,0,0,5000,0,NC,EST-5,110352,Z,17,AKQ,0,0,31.4,-82.8,50,989,0,0
917043,WESTERN CURRITUCK (ZONE),8/4/2020,100,Tropical Storm,2.35,0,0,500000,0,NC,EST-5,151991,Z,17,AKQ,0,0,32.8,-79.1,80,986,1,1
5579771,WESTERN DARE (ZONE),7/12/1996,1000,Hurricane (Typhoon),3.6,0,0,0,0,NC,EST,2054534,Z,47,MHX,0,0,31.63,-78.55,77,979,1,0
5580420,WESTERN DARE (ZONE),9/4/1996,1800,Hurricane (Typhoon),0.34,0,0,0,0,NC,EST,2054545,Z,47,MHX,0,0,27.7,-75.5,105,952,2,0
5660946,WESTERN DARE (ZONE),8/26/1998,0,Hurricane (Typhoon),4.74,0,0,0,0,NC,EST,2083672,Z,47,MHX,0,0,30.8,-76.4,100,958,2,0
5716403,WESTERN DARE (ZONE),8/30/1999,0,Hurricane (Typhoon),8.69,0,0,0,0,NC,EST,2411425,Z,47,MHX,0,0,31.9,-78.1,90,964,1,0
5717557,WESTERN DARE (ZONE),9/14/1999,2300,Hurricane (Typhoon),1.03,0,0,4000000,0,NC,EST,1087386,Z,47,MHX,0,0,26.64,-77.32,111,932,3,3
5337072,WESTERN DARE (ZONE),9/17/2003,1800,Hurricane (Typhoon),3.77,0,0,0,0,NC,EST,1163016,Z,47,MHX,0,0,30.6,-73,90,955,1,0
5421460,WESTERN DARE (ZONE),8/3/2004,0,Hurricane (Typhoon),-999,0,0,0,0,NC,EST,1179720,Z,47,MHX,0,0,32.4,-78.2,60,987,0,0
5421519,WESTERN DARE (ZONE),8/14/2004,0,Hurricane (Typhoon),-999,0,0,25000,50000,NC,EST,1179724,Z,47,MHX,0,0,39,-73.5,20,1012,-1,1
5479225,WESTERN DARE (ZONE),9/13/2005,1200,Hurricane (Typhoon),1.99,0,0,0,0,NC,EST,1199569,Z,47,MHX,0,0,32.1,-78,60,989,0,0
345318,WESTERN DARE (ZONE),8/26/2011,0,Hurricane (Typhoon),6.56,0,0,5000000,15000000,NC,EST-5,57500,Z,47,MHX,0,0,27.7,-77.3,90,946,1,3
5580870,WESTERN DARE (ZONE),6/18/1996,1300,Tropical Storm,-999,0,0,0,0,NC,EST,2054487,Z,47,MHX,0,0,29.7,-78.8,25,1008,-1,0
5580886,WESTERN DARE (ZONE),6/18/1996,1300,Tropical Storm,-999,0,0,0,0,NC,EST,2054491,Z,47,MHX,0,0,29.7,-78.8,25,1008,-1,0
5581060,WESTERN DARE (ZONE),10/8/1996,100,Tropical Storm,-999,0,0,0,0,NC,EST,2054560,Z,47,MHX,0,0,29.3,-84.5,60,983,0,0
5717407,WESTERN DARE (ZONE),9/1/1999,0,Tropical Storm,3.35,0,0,0,0,NC,EST,2413568,Z,47,MHX,0,0,35.2,-73.6,60,986,0,3
5717660,WESTERN DARE (ZONE),10/16/1999,2200,Tropical Storm,3.53,0,0,0,0,NC,EST,1087389,Z,47,MHX,0,0,29,-79.83,65,984,0,0
5525832,WESTERN DARE (ZONE),8/31/2006,1200,Tropical Storm,-999,0,0,10000,0,NC,EST,1218288,Z,47,MHX,0,0,30.6,-79.9,55,995,0,1
451115,WESTERN DARE (ZONE),6/6/2013,1800,Tropical Storm,0.1,0,0,0,0,NC,EST-5,74590,Z,47,MHX,0,0,28.9,-83.9,55,993,0,0
657611,WESTERN DARE (ZONE),9/2/2016,1800,Tropical Storm,6.12,0,0,0,0,NC,EST-5,109780,Z,47,MHX,0,0,32.4,-81.2,50,990,0,0
663543,WESTERN DARE (ZONE),10/8/2016,1000,Tropical Storm,10.31,0,0,0,0,NC,EST-5,110427,Z,47,MHX,0,0,34.89,-75.28,67,983,0,0
787020,WESTERN DARE (ZONE),9/13/2018,800,Tropical Storm,-999,0,0,0,0,NC,EST-5,130979,Z,47,MHX,0,0,32.78,-74.66,97,954,2,0
789594,WESTERN DARE (ZONE),10/11/2018,1644,Tropical Storm,0.32,0,0,0,0,NC,EST-5,131976,Z,47,MHX,0,0,34.88,-80.91,45,989,0,0
849841,WESTERN DARE (ZONE),9/6/2019,828,Tropical Storm,5.42,0,0,0,0,NC,EST-5,140548,Z,47,MHX,0,0,34.55,-76.31,87,956,1,0
909756,WESTERN DARE (ZONE),8/4/2020,230,Tropical Storm,0.76,0,0,0,0,NC,EST-5,150781,Z,47,MHX,0,0,32.8,-79.1,80,986,1,0
5579774,WESTERN HYDE (ZONE),7/12/1996,1000,Hurricane (Typhoon),3.6,0,0,500000,2500000,NC,EST,2054534,Z,81,MHX,0,0,31.63,-78.55,77,979,1,3
5580423,WESTERN HYDE (ZONE),9/4/1996,1800,Hurricane (Typhoon),1.6,0,0,50000,0,NC,EST,2054545,Z,81,MHX,0,0,27.7,-75.5,105,952,2,1
5660947,WESTERN HYDE (ZONE),8/26/1998,0,Hurricane (Typhoon),3.26,0,0,0,0,NC,EST,2083672,Z,81,MHX,0,0,30.8,-76.4,100,958,2,0
5716404,WESTERN HYDE (ZONE),8/30/1999,0,Hurricane (Typhoon),6.83,0,0,0,0,NC,EST,2411425,Z,81,MHX,0,0,31.9,-78.1,90,964,1,0
5717558,WESTERN HYDE (ZONE),9/14/1999,2300,Hurricane (Typhoon),1.03,0,0,0,8000000,NC,EST,1087386,Z,81,MHX,0,0,26.64,-77.32,111,932,3,3
5717659,WESTERN HYDE (ZONE),10/16/1999,1700,Hurricane (Typhoon),1.03,0,0,0,0,NC,EST,1087389,Z,81,MHX,0,0,28.6,-79.9,65,984,0,0
5337073,WESTERN HYDE (ZONE),9/17/2003,1800,Hurricane (Typhoon),4.76,0,0,0,0,NC,EST,1163016,Z,81,MHX,0,0,30.6,-73,90,955,1,0
5421461,WESTERN HYDE (ZONE),8/3/2004,0,Hurricane (Typhoon),-999,0,0,0,0,NC,EST,1179720,Z,81,MHX,0,0,32.4,-78.2,60,987,0,0
5421520,WESTERN HYDE (ZONE),8/14/2004,0,Hurricane (Typhoon),-999,0,0,25000,75000,NC,EST,1179724,Z,81,MHX,0,0,39,-73.5,20,1012,-1,1
5479226,WESTERN HYDE (ZONE),9/13/2005,1200,Hurricane (Typhoon),4.16,0,0,0,0,NC,EST,1199569,Z,81,MHX,0,0,32.1,-78,60,989,0,0
345321,WESTERN HYDE (ZONE),8/26/2011,0,Hurricane (Typhoon),11.4,0,0,5000000,15000000,NC,EST-5,57500,Z,81,MHX,0,0,27.7,-77.3,90,946,1,3
5579725,WESTERN HYDE (ZONE),6/18/1996,1300,Tropical Storm,-999,0,0,0,0,NC,EST,1029007,Z,81,MHX,0,0,29.7,-78.8,25,1008,-1,0
5580873,WESTERN HYDE (ZONE),6/18/1996,1300,Tropical Storm,-999,0,0,0,0,NC,EST,2054487,Z,81,MHX,0,0,29.7,-78.8,25,1008,-1,0
5581063,WESTERN HYDE (ZONE),10/8/1996,100,Tropical Storm,-999,0,0,0,0,NC,EST,2054560,Z,81,MHX,0,0,29.3,-84.5,60,983,0,0
5717408,WESTERN HYDE (ZONE),9/1/1999,0,Tropical Storm,19.13,0,0,0,10000000,NC,EST,2413568,Z,81,MHX,0,0,35.2,-73.6,60,986,0,0
5525833,WESTERN HYDE (ZONE),8/31/2006,1200,Tropical Storm,-999,0,0,10000,0,NC,EST,1218288,Z,81,MHX,0,0,30.6,-79.9,55,995,0,0
451116,WESTERN HYDE (ZONE),6/6/2013,1800,Tropical Storm,-999,0,0,0,0,NC,EST-5,74590,Z,81,MHX,0,0,28.9,-83.9,55,993,0,0
657574,WESTERN HYDE (ZONE),9/2/2016,1800,Tropical Storm,5.53,0,0,0,0,NC,EST-5,109780,Z,81,MHX,0,0,32.4,-81.2,50,990,0,0
663541,WESTERN HYDE (ZONE),10/8/2016,1000,Tropical Storm,-999,0,0,0,0,NC,EST-5,110427,Z,81,MHX,0,0,34.89,-75.28,67,983,0,0
787013,WESTERN HYDE (ZONE),9/13/2018,800,Tropical Storm,-999,0,0,13800000,0,NC,EST-5,130979,Z,81,MHX,0,0,32.78,-74.66,97,954,2,3
789578,WESTERN HYDE (ZONE),10/11/2018,1700,Tropical Storm,-999,0,0,0,0,NC,EST-5,131976,Z,81,MHX,0,0,35.6,-80,45,991,0,0
849836,WESTERN HYDE (ZONE),9/6/2019,630,Tropical Storm,8.49,0,0,0,0,NC,EST-5,140548,Z,81,MHX,0,0,34.55,-76.31,87,956,1,0
909044,WESTERN HYDE (ZONE),8/4/2020,230,Tropical Storm,1.25,0,0,0,0,NC,EST-5,150781,Z,81,MHX,0,0,32.8,-79.1,80,986,1,0
5568575,WILSON (ZONE),7/12/1996,800,Hurricane (Typhoon),2.56,0,0,0,0,NC,EST,2045671,Z,43,RAH,0,0,31.63,-78.55,77,979,1,0
5580053,WILSON (ZONE),9/5/1996,1700,Hurricane (Typhoon),3.94,0,0,0,0,NC,EST,2053170,Z,43,RAH,0,0,32.3,-77.8,100,952,2,0
5666187,WILSON (ZONE),8/27/1998,2000,Hurricane (Typhoon),4.94,0,0,0,50000000,NC,EST,1068389,Z,43,RAH,0,0,33.71,-77.75,97,962,2,3
5724290,WILSON (ZONE),9/4/1999,2100,Hurricane (Typhoon),5.2,0,0,0,0,NC,EST,2414680,Z,43,RAH,0,0,34.8,-76.5,60,984,0,0
5724445,WILSON (ZONE),9/15/1999,1600,Hurricane (Typhoon),9.35,0,0,0,0,NC,EST,1088948,Z,43,RAH,0,0,29.92,-79.06,100,943,2,0
5337302,WILSON (ZONE),9/18/2003,900,Hurricane (Typhoon),2.61,0,0,1200000,0,NC,EST,1162664,Z,43,RAH,0,0,33.07,-74.72,90,956,1,1
5531543,WILSON (ZONE),9/1/2006,400,Tropical Storm,-999,0,0,0,0,NC,EST,1220728,Z,43,RAH,0,0,33.9,-78.1,60,985,0,2
660161,WILSON (ZONE),9/3/2016,850,Tropical Storm,-999,0,0,5000,0,NC,EST-5,110529,Z,43,RAH,0,0,35.43,-76.3,57,994,0,3
787175,WILSON (ZONE),9/13/2018,1600,Tropical Storm,10.82,0,0,1000000,0,NC,EST-5,131166,Z,43,RAH,0,0,33.37,-75.58,92,953,1,3
789632,WILSON (ZONE),10/11/2018,1300,Tropical Storm,-999,0,0,250000,0,NC,EST-5,131955,Z,43,RAH,0,0,34.1,-81.7,45,987,0,0
856826,WILSON (ZONE),9/6/2019,0,Tropical Storm,4.38,0,0,500000,0,NC,EST-5,142735,Z,43,RAH,0,0,33.4,-77.9,90,956,1,0
919649,WILSON (ZONE),8/4/2020,0,Tropical Storm,3.64,0,0,1000000,0,NC,EST-5,152218,Z,43,RAH,0,0,32.8,-79.1,80,986,1,0
